latitude,longitude,y,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,27,-0.1734395780926249,1.357665611359906,-1.4847566040089504,-0.9606038635091644,1.048272773358475,-0.651732611242457,-0.9639046304859548,0.1670074508400899,-0.2304197281566956,-0.7043654707802977
0,28,-0.6482919373090694,0.90202488497857,-1.4555236595597836,1.1568933015839935,-0.1680058530419765,-1.317970536422875,-0.3617088562352508,-1.1562432110734295,-0.776850497086539,-0.7384213846162898
0,29,0.2891678068996491,0.9777549589453112,-1.7155573841945797,-0.1017028986893839,-1.6039506034711783,0.6072993746909383,-0.3558574203546804,0.9011973130402252,1.0587918352021115,1.68449648017293
0,30,0.5399854939489415,1.4486202593654744,-1.2620249498976697,1.5562337613428276,-0.6837854318205596,1.4928923595821664,-0.4351157803691027,0.2543807546181542,-0.1029524909070396,-0.1939623572795978
0,31,-0.7855275334215657,0.5033108022230115,-0.8212321225124115,1.3194455821384263,-0.6074858858039326,-1.502900275733749,-1.404762885129862,0.1089640489931307,-0.7192154604641132,-1.140359332362265
0,32,1.144783405752817,0.2423005355983103,1.1597358934744533,-0.7698492575787209,-0.149391177830792,-0.3900923428569576,1.0789915279784326,1.3136665853917342,1.5271297467499323,1.6580405477427538
0,33,0.40493857873600125,-0.4408734067028484,-1.0135226570532172,-0.0564011455543832,0.377100289456414,0.1565697821885933,1.4278707447350425,0.3825138088754589,1.4940828948311111,-0.3277214948131742
0,34,1.3704738013139557,1.6650096135641907,0.0871749150453381,1.699675445116998,-1.483380961626202,1.0285873777803098,0.4670118867697138,0.7146590038423002,0.6208951480787552,0.5972945081042521
0,35,0.7681430167504633,1.670277836530259,-1.0947347376467982,1.590893993062414,-0.8783947557061426,1.1107088739745214,-0.7761577268481955,1.499394291038491,-0.3778011430589836,0.9017663265048256
0,36,0.6436180233137597,0.0239328517495933,1.6304630209873796,-0.1660742528328229,-1.246944944673322,1.2275124010306413,0.5748223448040198,-0.5809277459188728,0.8688056856116999,1.5333360589300689
0,37,-0.8973309561470365,-1.7566774024764629,1.7117765058223222,0.6270189291369455,-0.7198196608766589,-0.4904844082199565,-0.012942642267441,1.5022162255906206,-1.3562115006514983,-0.0074124130333476
0,38,-0.5797120060421422,1.3810152973359928,0.3192566386815145,-1.6043414799109097,-1.5121962664237152,-1.2512795536112806,-0.1248159350324752,-1.404058723754886,0.9584570791271598,0.0363069334234587
0,39,0.9184600934400637,-0.1633557176770782,1.633607018384531,-0.1901662029862322,1.01762951974134,-1.0547068397818564,1.535015828504683,0.1828866538593191,-0.9277727964685826,1.5329787518105529
0,40,-0.8237789693396985,-1.206157664008106,-0.6123280068131391,-0.9919161813373832,-1.2625847730652795,0.8226263693253728,0.315335405222981,0.2791626630125864,0.9978262142220256,-1.071546583694335
0,41,-0.4949062365787545,-1.568901022196828,0.1122507232086799,-1.3702429861570706,-0.183355380237359,0.3173859127157407,0.9991885381152508,-0.2559142634209845,0.2526449103713211,0.4085188265637943
0,42,-0.5453686820958131,-1.1701972991815122,-1.4236789780289287,0.3966838783137473,-0.9564119888892708,0.4492011219358396,0.6783900991088093,0.7998068960369947,-1.3935347091724808,1.2166548388463407
0,43,0.8626791598601722,0.6324571978191228,0.8414523058499476,0.589441948443872,1.4026958589736116,1.3529203655329054,-0.9753063508313148,1.156299556741722,-0.7316649039692252,0.0707846627349788
0,44,0.2753552017553357,0.7340583132246188,0.101736079262535,-1.4673015888351488,-1.6832118297199825,1.4586584928720876,-0.1968983867098193,1.3640065444990177,1.4985159092390756,0.924725539029844
0,45,-0.8543474755359809,-0.6680339414096749,1.6445606468939429,0.0534789537508841,-0.2274637058090458,-1.3805341642435096,-0.3028374465213559,-1.026268986182126,-0.6588308039957597,0.850297006849421
0,46,-0.38662287979666843,-1.184383272671461,0.6952158033934893,0.8320812577251,1.5578420203135024,0.5663438624513665,-1.3929615872594394,1.1235898837806928,0.305209918360534,-1.2932141947557798
0,47,-0.08875582781235351,0.0012694183216795,1.703861852349679,-0.6522192462220638,0.3602735963243087,0.9900822923310462,0.253001734865779,-1.6919761469844907,-0.9607673480507136,-0.7630593122584175
0,48,0.502560892240397,0.6306762864860819,1.3678707578520894,0.2492190446606067,1.5323703738716807,-1.3193338971894244,0.6689199470745264,0.8632641752903617,-1.4764289128349293,-1.2180011131355797
0,49,-0.8783426673289546,-0.353101706922524,1.4368986732148534,1.3539984194292576,-1.0480366502274496,1.5041128398648451,-0.7624319145266296,-1.681046501510227,0.9993783306925016,-1.7407076679122366
0,50,-1.4576698160443857,-0.5947820325902992,-1.7025832023738594,0.5431240159008355,-1.5479306015238072,0.3043903111003607,-1.0410745533943828,1.0433514808707762,-0.4360161811792464,-0.771895689171096
0,51,-1.8435286165928426,-0.9145895141247422,0.7719960510602428,-1.620823296628338,0.0004260835494844,0.2405183452627807,-1.6625783771481455,-0.2112681388593333,-0.968518509621908,-1.244116553550315
0,52,-0.491710109467205,-0.4239995686679926,-1.4457758559475118,0.0473411953580616,1.6291558462757312,-0.0273606638949181,-1.2793525812035949,1.6809889035603685,1.0152349432782004,-1.1706087890620167
0,53,-0.30234374914576695,0.3979248449179483,1.2149324789047076,-1.1166114763947113,0.835292615440813,-1.1995589745437016,-0.7872056782392135,-1.030657910105347,0.9328091909047528,0.6718196851527807
0,54,0.5062041966979948,-0.0119607732038015,0.7061484371648994,1.2610335732102167,1.41916576072224,-1.636733406904785,1.0561137626782964,1.3618809706412658,0.2602665382892908,-1.5199491855150788
0,55,-0.9235340529234869,1.4848028096171897,0.9482923378380844,-0.486179418506952,-0.4553439822384147,-0.3315934600002173,-1.7173079524233266,-0.4861040234129108,-0.616292852056087,-1.7017273242492332
0,56,-1.2701625690612255,-1.106591223810793,0.4145181534139922,-0.8617787751224586,1.2386459083914316,-1.3682222389240362,-1.5018727033848582,-0.965578790833282,1.0264012079739286,1.698424062888103
0,57,0.15803164011992854,-0.4105541599060804,0.0548596512517016,-1.30466926157949,-1.5525322902702852,1.4581463706158415,1.4980445927297177,0.2060824387867471,1.7131401226914038,1.2533755507280642
0,58,-0.464393209070065,-0.1922395843204183,-0.317649179246606,1.0535110914922965,1.432482619940497,-1.6457533061987444,0.3677874885204593,-0.5347667281041221,-0.2916377223994689,-0.4087260596676447
0,59,-2.248395293351737,-0.6983112449500278,-0.8364314942901112,-0.1084767422589243,-1.2541376867297391,-1.5679145696953731,-1.502731817742062,-1.071246291797679,-0.4982497649144491,1.051376593002978
0,60,1.6411896077623507,1.710160414984352,-0.4901179577702384,-0.106673917903469,1.3104530088169233,0.5708083760356282,1.2688042955102927,1.5273095933691632,0.1919857830913408,0.99694227731244
0,61,-1.0385157722445348,-1.4711325852399746,-1.5159589887911245,-1.4816543955205277,0.1161444595662848,0.9008857276441818,0.2231022949130798,0.7873605713398739,-0.8835798683702882,1.422094006036581
0,62,0.042185187809185676,0.7300744015820146,1.2812413432382417,-0.4051399589421082,0.6310799661023123,0.8627525385671871,0.9652622655364852,-0.4485465211587552,-0.5790294800078529,-1.4820640201115205
0,63,0.06573723731313812,0.6734638074710702,8.194175115982879e-05,-1.13854298219896,-0.785589670294523,0.2935134600818122,1.2304174570585116,-0.3224889975594623,1.0839115344384254,1.2087629122460797
0,64,-0.2600845366229376,-0.8151576705269445,0.0928485187024552,0.3858869984118319,-0.3356306630218079,1.7087373861298645,0.3904892297323291,0.2746806448978616,-1.2430481823790498,1.1738389213505998
0,65,0.9547275401534194,1.339471797913988,-0.4873091252989952,-1.0154007916442058,0.9369475127882704,1.7270299173988457,0.2336877821212951,1.290134068533504,1.106247387101304,-0.4634500655339227
0,66,-0.34683079465980465,-0.3649906600097876,0.2160261521818232,1.2797472727248618,-1.6706561012043994,1.479630561812089,-0.4136902329107735,1.725489076753107,-0.46184123449143,1.1664775268734542
0,67,-1.0052121374153278,-0.5039380287164223,0.7151642755714467,-0.4666424897530191,-0.7091609024578623,-1.4426556922786022,0.20092381207424,-0.0057365342822753,0.402785088580119,1.0144104835399468
0,68,0.06729696905344551,1.7003735559390256,0.5390714236620809,0.4090181359850981,1.2973535065193582,-0.0091878777499508,-1.0499542561182984,0.6602634737602406,0.8552775763655471,-1.506329664720279
0,69,-0.8304883375243852,0.7952344483240226,0.9922784806634596,-0.4457376537823376,-0.792909710945321,0.7549461907813376,-1.6210036704553612,0.0877850286010045,-0.6981510743475806,1.494420936450745
0,70,-1.4586161735120389,0.8263937640325805,-1.156944452428095,-0.7376659658198638,-0.9384267348317344,0.2046833762919946,-0.8228340509533598,-1.1161814642423085,1.1728988829953737,-1.2012696148707385
0,71,-0.21891522834534569,0.4413273788084941,1.1147520773145383,-0.6325536809581623,-0.6801905445614858,-1.1365685930205731,1.1533474365518437,0.4877246069263686,0.877749357799042,-0.2121462811696116
0,72,-0.33002245408714964,-0.3252135891474171,0.5470459166988031,-0.9055576067859648,1.2677064662873172,0.4607193161788523,0.4060622233766827,1.6775768313338535,0.704524553925369,-1.719866620199198
0,73,-1.3788042541889733,-0.9028507597115328,-0.3265855910789174,0.724136052366687,0.5158560588326254,-1.7505320242363314,0.8965354566160004,-0.688144262159597,-0.2433268994363153,-1.1318001526364578
0,74,-0.6041286072785971,0.264564134440835,-1.2354494055725915,-0.14189195598904,0.4883119910574736,0.7093703210942808,1.596355500438798,-1.1826707793458446,-0.4965470619050048,-0.1673184330190635
0,75,-1.3175221260573124,-1.5180090291858466,-0.0645640540018211,-0.2911084096979766,-0.4647758100804879,1.1535075740353469,-0.7056659221909855,0.596621657769899,0.9306794518360472,-0.2890575425232204
0,76,-1.6499749155184293,-1.2948588435365582,1.468545214337356,-0.4181013707644366,-0.3353897841783242,0.022264258670136,-0.1596170219140442,0.7186227963552315,-0.2589876108652639,-1.7216497435464728
0,77,-0.9495067800812109,-1.7447850271206051,-1.5058795086221053,0.3039776914754499,-1.4367631496250493,1.2765875616678792,1.3397618024209037,1.2195022520809076,0.220740666487727,-0.2536097116990153
0,78,-1.6032073921343541,-1.4406736920248178,-0.942652039881409,1.5991594680326573,1.7015296970312226,-1.108348771282308,-1.572788837800891,1.5322774338404852,-1.4445660563032414,0.7599847482481777
0,79,-1.219399978765882,-1.041397215892576,0.8583019472846313,-1.4126986357423,0.4771953908687149,0.730509590041078,0.8771949045072532,-1.2176954289604405,-1.603137618072188,1.1987875884436443
0,80,-0.6757629614869874,0.1089870554258806,1.050332339320638,1.674500827035725,0.7410144703845957,-1.3000874475982078,-0.7699856399365937,0.8708075775343577,-0.6952130265795489,1.1342695452246374
0,81,-0.015140301159353255,0.4297965294134133,-0.2381392475875512,-0.3981628651011955,-0.7226586390298486,1.161835906588114,0.9164600822613664,0.4006265069066266,-0.4344188562831113,0.9434345757187724
0,82,-1.179619580226077,0.2080029188267722,-1.4466353675107686,-0.0031658430221864,-0.0733905681648471,1.6659052114258148,-0.5426723928829543,0.0357114476520812,-1.560720806266302,-1.64290593151117
0,83,-0.4371988211345745,-0.0616046214177153,0.9525078980634608,0.7328567140516677,-0.3490672655142756,-0.2380733307139232,-0.6363440471743156,1.5325792790022372,1.4558910979143158,0.6871856406629528
0,84,-1.3424453678399315,1.7112483820872135,-0.6099202434285194,-0.2080546060454907,-0.084431000646368,-1.196014425267878,-0.7257117816434703,-0.0550107418367432,-1.6163763342958184,-0.1155657108544314
0,85,-2.386431161613634,-1.6880720085954428,1.2542148054470044,-0.2299837755819723,-1.427036845897026,-1.0379917813558266,-1.589094800563649,1.4275272333433653,1.1262863752255765,-0.9100563463858824
0,86,-0.6290893765071056,-0.93412005132146,-0.0783220226099048,1.3025640748611549,0.5219256529092332,-0.2216676950389452,0.979226523013952,-0.5465086708861127,1.455789952055136,-1.0199766466745082
0,87,-0.30278943989840446,1.4243123757245322,0.1037021115976977,1.1024300742182969,-1.13992392105051,1.3587205374066007,-1.0177898908091256,-0.988402973527486,-0.1979946825025468,1.4216016654552943
0,88,0.5608147009247275,1.4003767734030896,1.365812439236241,1.1686176634579912,-0.0693036177416377,0.6369117563279854,1.0163927541775517,-0.8030229609271542,-0.6006065369850851,1.668091968400077
0,89,-0.1450133577882009,1.1313989667512665,0.6340640753104273,-0.609151257192094,0.6694947087384175,-1.0520915005282736,0.4195564010636946,0.864744783179917,1.5474301717317218,-0.5138250408517584
0,90,-0.9877123803039147,0.5723121660840782,-1.103506855919675,0.5675567990839648,-0.3931774160265053,1.3216247487164212,-0.0395786624635925,-1.3287240698695033,-1.001526614995785,-0.9604200066778508
0,91,-1.4825976588146506,-0.6640716158466898,0.2240542986666966,-0.578553471297646,-0.8671620665489306,0.3399161769344374,-1.6573249510525216,1.228055280136584,0.5674030597895643,-0.3885498976614174
0,92,-0.8397944883148898,1.1914887771929457,-0.6807427132355393,1.6027257168561275,-1.5829857586525489,0.8800437914367162,-0.247331969571984,-0.99576748902328,0.612420348013541,-1.4962962886784117
0,93,-0.7866264539766399,0.1727556515113966,0.4060495296268211,-0.5182868714309457,0.7579196329727881,-0.0243781418521046,-0.1721091945414391,-0.9535719277596456,1.4987566995710704,-0.0570735270981039
0,94,-1.9983727751186142,-1.6466049749661695,-0.4248691030196099,1.424880707110609,-0.499580299749188,-0.3684395172978665,-1.645613995156102,-0.627366778401722,-0.4021935688859099,1.0684771247084697
0,95,0.20499185950843202,0.9003514537412828,-0.5870634622346306,1.0866228487552636,1.258152833756074,0.36670479430579,1.018583788499513,-0.601929037755702,0.5750538353630853,0.0459963562780091
0,96,-1.0162150175775189,-1.4706984918154558,1.304326815728132,1.0148898158263746,0.9881844814248592,-1.287923562968342,1.1632304918129508,-0.5104069444131747,-1.2124626910109757,0.1703102856105743
0,97,0.4667005698328263,-0.3874072594074101,-1.5353609606133396,0.3873509097688244,0.1624700255512036,1.328591195287763,1.2754583614431791,1.0752158244987455,-0.3231627063637827,0.6435110286244159
0,98,-0.375396434830848,0.9396809474228174,-0.077913829790475,-0.7891847133877605,-0.8193185902762549,-0.4969074838688476,0.5859759067306018,-0.9165242064726,1.2417427299612938,1.0079265652415708
0,99,-1.3372886699321807,-1.7611884370911368,0.9674416960713864,-0.5991820172850741,0.8408489361692735,-0.3699610300371332,-1.295603504283655,0.4124125340965771,1.40540630204659,1.0123397787461248
1,0,-1.6266761383931179,-1.5118280302136144,0.1772378257460072,0.9200408100671152,1.7025232397745462,1.2135000703880925,-1.0984709004792288,1.239163244316774,-1.4936756717152633,0.430823719878254
1,1,-0.7387439383433957,0.0916406903273113,-0.70140010805132,-0.8721648742013614,0.1233531238570389,1.4985743250638188,1.5549744320495629,0.2529102830900194,0.0247996021848282,-0.5490143238491915
1,2,-2.1744796520592593,0.2122454848421044,0.6012239650152393,-1.6908413676075091,-0.2815563024300507,-1.4172799799894735,-1.5075089520561362,1.1017789247755398,0.3972596347183902,-1.5221664421110437
1,3,-1.567139652161713,-0.6248079687412004,0.2136550132225793,0.5617016691814102,-0.4565067524916815,-1.2355916649755665,0.4906739581599293,-1.1338433842686044,-0.9089451606359004,1.0777469456646451
1,4,-1.2197054824615405,-1.4774744097660029,0.710235997255379,0.715686304433829,-0.2559552807607899,-1.6794397562206234,1.417772923776695,-0.4409386054194769,0.9364176277319548,-0.0955247994954992
1,5,-0.763707847922248,-0.4230679334095942,0.4502507251795132,1.4534619035469176,0.4122694311880066,-0.1124681682952436,0.5797481846390744,-1.65632686829622,-0.1863598323148702,0.8503170726808706
1,6,-0.23351226952391235,1.1742957307986477,-1.6754711895115593,0.848100964792796,-0.0933140917875946,0.7564975094228376,-0.4104789399450607,1.507180324028084,-0.9833927076184846,0.1389618432148266
1,7,0.011951162870235295,0.8560128291466643,1.1909069378296495,1.4275979263904677,0.570461515999286,-0.6010633467829279,1.4124240010566786,0.7824762331816547,-0.9621351494577786,-0.8248525656298423
1,8,-0.6829639525332349,-0.9979890055085932,1.1239514887103574,0.9559371482654224,0.4421867181798515,-0.9655201871110688,1.6561743610657529,-1.253703515167742,-0.0021328797562529,-0.0796569562477308
1,9,-0.4231111309267407,0.5573099080992822,-1.712361242527369,-1.419456153956395,-0.3840929892078358,1.200018106232864,1.2527295833229333,0.7807067151369779,-0.1814621243884466,-0.6807481902778022
1,10,0.08576264015262686,0.398134115282041,-0.0981166514429895,-1.066269170908575,0.3367697470800362,0.5095782289327276,1.4517320144698471,-0.185915479761037,1.697476782224986,1.1741843746820595
1,11,-0.4361009139230896,0.1177725071590102,-0.1582919602943066,1.507091468148987,-1.1265603775593285,1.7393669204041131,0.7525040514130484,0.2199390239056738,-1.5444284312537293,-1.1722683274814325
1,12,-0.9070430571617946,-0.5325605065265074,0.0181762268747924,-1.6092864002752076,0.5759041780489067,-1.271343886442912,1.1651472525627062,-1.3969765274724608,-0.9420708367863556,1.5938989530654586
1,13,0.21090569273018422,1.146722161430207,0.5295385797394835,0.3237971169229892,0.5692204858150449,0.7196930247033884,-1.3004899521838849,-0.7241185297582422,0.3158761320539564,1.6065640619971713
1,14,-0.40257362688735515,0.4177050338630222,-1.1717558049994017,-0.8606813647967911,-0.5631114980594891,0.7972222808691075,-0.3647466881536447,0.7102178097917379,0.4886927730836293,0.7125093293160607
1,15,0.05456971852155405,-1.595011065448282,1.6099129144655608,1.653220642077861,0.9717553587701112,0.6759617875796589,-0.3411411403084886,0.3359864955391219,1.7178486274003395,0.8018281250326028
1,16,-0.7724764929701243,-1.4188956469455194,1.014878446302214,-1.5877413939209302,1.6643035021286274,-1.156776254400392,0.4236102770369103,-0.2968681390351935,1.1650671545955904,-0.2560594122134313
1,17,-0.5103893025945674,0.3777265219477124,-0.084684363957443,-1.0794653042030888,-0.3663017422713205,-1.350606098059609,0.5561433509138299,-0.599624471853595,0.2657207750316024,1.2575662902563776
1,18,-0.6356070919207562,-0.9742875155352492,1.4212192428423318,0.2790360009901916,0.960119452321881,-0.2648990764920982,-1.6917521618357068,-0.1044056445865454,0.1037839292222374,1.0148684408674575
1,19,0.5740138783578062,-0.0219123981303039,0.9047403769381488,0.7314156667565413,-0.1013862982263354,0.7244414213997324,0.325558205354108,-0.6854346284954036,1.2953850853096744,1.5692877208516236
1,20,-0.2615387468420626,0.0528850549928674,-1.2321392310213986,-0.6716465447116725,0.9475453292095426,0.1355187098720949,-0.3109554929968354,-0.8931340211907179,0.1726873943014694,0.9561038063146972
1,21,0.1281330329159446,-0.5002825572384086,-1.416176371801264,1.3802172557836774,1.2904862714866716,-0.4649648814234289,1.621788732439415,-0.7605376230372882,-1.234998884052166,1.0650749282722547
1,22,-0.15216240004911477,-1.3971220543019354,-0.8134400768372988,1.0027625901377244,0.7399792200541385,1.278225383863136,0.3053221502760312,0.2249576250833715,-0.4506568964805625,-0.4316766434663661
1,23,-0.6094508971942589,0.2606928396249332,0.506769379041577,-1.256875227165788,1.082461774305124,0.9033994042856972,-1.3087914764882569,0.699431235457465,-1.4439792161735323,-0.8117847792390834
1,24,-1.2547367273584822,-0.9155840295225351,-1.1187927182582922,-1.6431246978253065,-0.1484940763308226,-0.5095714246609657,0.134975067366123,-0.0936149024493506,-0.7201986592304609,-1.03675484124381
1,25,-0.8425746337293732,-1.2911518579775103,1.388478099432238,-0.4335561819949001,-1.4518280455346582,-0.98433557968563,-0.3470781662730044,0.1903745403870068,1.2780047529344347,-0.7498173393513207
1,26,0.11775899974175935,-1.49859404565956,-1.2847507553098625,0.3508772930109156,0.9245957898803084,-0.7461921724998037,1.5136686356917322,0.2522367877883034,1.384719432903691,1.1126368630386494
1,27,0.16879659365764402,-1.222361621719431,-0.3974776002426002,-1.3570610012571875,0.9811420572368296,-1.3631634745157637,1.0703725406493756,1.329472133556958,1.4101277878718013,1.6568764388610664
1,28,-0.4247915198081962,1.011535055105691,-1.4187253937089923,-1.5072757990411287,0.6043998516015893,-1.1849256667242332,-0.2482277101727746,-0.6251114454249377,-0.4492129721893944,-0.1011895126504981
1,29,0.30819338049846007,1.6267254740245785,1.0584695762016472,1.0183033302459212,-1.1700632581199968,-0.1259948649378082,-0.5523365244688266,1.576567537346507,-0.7118356965128432,-1.5780782571980445
1,30,-0.08396261054519077,-0.2061672441338852,-0.1738467779549968,-0.683098767171006,1.223407613279458,0.7335515498934021,-0.2096951562720628,-1.4711808695626791,-0.3948749677624888,1.4075680286882055
1,31,0.6878572730525211,-0.0850961354389406,1.5375837833657129,-0.3899624729338639,1.6609080603545523,0.1646307011202781,-0.7347955039115653,0.0614969426630377,1.682077517670033,0.4613130605108771
1,32,-0.4676954195613945,1.0479137084164796,1.361679972413078,-0.8776266704970408,-0.8329353651085422,-0.3791546536954765,-1.511465733959123,-0.4158666629062972,-0.0444833247478913,0.1596604931584189
1,33,0.6034336988350933,0.0791817631332205,-0.2187568814907872,0.8532927559644422,0.0421592736550086,1.4122068749940122,1.113429411774617,-1.7048837677284212,-0.4230038887059742,0.4893011171236711
1,34,-0.06279209521843693,1.5204677158113118,0.1892404530567736,-1.050815680739932,-1.032165510618887,1.2291859264666825,-1.3195823880800726,1.6009303414732392,-1.603072870142554,-0.3041755554790998
1,35,0.46812046966989634,1.3026495663184914,-0.8385576432586688,0.4759999060258743,-0.0609915496418501,0.6934480607899827,-1.227984032662031,0.1184666161394814,0.2295713248768906,0.162781421975833
1,36,-0.7873462001498133,-1.7083128334126936,1.5030316017317271,-0.9370311227185748,-0.2885808357969509,-0.5223806965562033,-0.1533873567707565,0.6884858411383009,0.7670202866155146,-0.2657320355369267
1,37,0.03277366147131475,-0.2834913259535404,-1.4427963020631671,1.719173648429975,0.2916917743555374,0.8966962955290387,-1.3806484597912816,1.6819697553004624,-1.2577075024774496,1.3380457428472914
1,38,-0.1892187848215907,-1.13358166337739,1.099395032300633,0.6111267375220001,-0.5513976516958411,-0.8379520494297589,0.6348345017797428,0.117663106916198,0.6649599786887276,-0.3009606177584977
1,39,0.006094586590254469,-1.0556903535583106,1.3816166272964263,-0.2592862093555716,1.6999132655401588,-0.0021721717283739,-0.2994783015487231,0.940238047117734,0.0467171763390654,-0.7331570003623678
1,40,0.47301746013001594,-0.2748040148583968,1.0728895185932037,1.2691618612202855,-0.3544892880301547,0.3896924884762309,0.8087555870961736,-1.4819551778781013,0.4776490072881577,0.7845473698636012
1,41,-0.26906426085755586,0.3012303545677772,-1.3714847598420004,0.3994091201972742,-1.261100101309789,0.2673895660475945,-0.9222922818524804,1.2318270919544394,-0.3510544698076592,0.6494011576005212
1,42,-0.4303494450372294,-0.7207579315681532,-0.647951708817915,1.3749721009295264,-0.7392202555281974,1.0668961375347137,-0.2172934853583132,-0.364771576752988,-1.0543623124459618,1.5120890065531036
